Data,startTyg,startM,Al. Jerozolimskie - suma,Al. Jerozolimskie płd.,Al. Jerozolimskie płn.,Al. USA - suma,Al. USA płd.,Al. USA płn.,Banacha,Bazyliańska,Belwederska,Dworzec Wileński (al. Solidarności),Dworzec Wileński (Targowa),Marsa,Marszałkowska,NSR Most Gdański - suma,NSR Most Gdański ciąg pieszo-rowerowy,NSR Most Gdański ścieżka rowerowa,NSR Solec - suma,NSR Solec ciąg pieszo-rowerowy,NSR Solec ścieżka rowerowa,Praska ścieżka rekreacyjna,Świętokrzyska/Emilii Plater - suma,Świętokrzyska/Emilii Plater płd.,Świętokrzyska/Emilii Plater płn.,Wybrzeże Helskie,Wysockiego,Żwirki i Wigury/Trojdena - suma,Żwirki i Wigury/Trojdena wsch.,Żwirki i Wigury/Trojdena zach.,temp_min,temp_avg,temp_max,deszcz,snieg,dzien_tygodnia
2017-05-02,2017-05-01,2017-05-01,,,,886.0,582.0,304.0,1598.0,175.0,914.0,901.0,886.0,,767.0,1821.0,615.0,1206.0,1172.0,187.0,985.0,661.0,2701.0,1141.0,1560.0,1509.0,529.0,1312.0,1028.0,284.0,4.4,9.7,12.3,2.8,0.0,1
2017-05-03,2017-05-01,2017-05-01,,,,534.0,374.0,160.0,800.0,90.0,693.0,541.0,557.0,,437.0,1218.0,401.0,817.0,765.0,145.0,620.0,401.0,1412.0,632.0,780.0,816.0,331.0,782.0,651.0,131.0,5.8,8.4,11.1,11.6,0.0,2
2017-05-04,2017-05-01,2017-05-01,,,,233.0,136.0,97.0,767.0,65.0,271.0,279.0,364.0,,365.0,615.0,358.0,257.0,303.0,112.0,191.0,51.0,1216.0,559.0,657.0,401.0,168.0,504.0,365.0,139.0,9.8,8.5,17.1,7.3,0.0,3
2017-05-05,2017-05-01,2017-05-01,,,,1186.0,762.0,424.0,2487.0,214.0,1279.0,1195.0,1087.0,,1065.0,2097.0,634.0,1463.0,1569.0,136.0,1433.0,581.0,3972.0,1674.0,2298.0,1849.0,726.0,1842.0,1480.0,362.0,11.1,12.5,20.8,0.0,0.0,4
2017-05-06,2017-05-01,2017-05-01,,,,1403.0,913.0,490.0,2723.0,304.0,1684.0,1371.0,1214.0,,1001.0,3854.0,896.0,2958.0,2464.0,246.0,2218.0,1326.0,4035.0,1757.0,2278.0,2850.0,906.0,2189.0,1808.0,381.0,14.2,15.9,24.3,1.9,0.0,5
2017-05-07,2017-05-01,2017-05-01,,,,438.0,242.0,196.0,859.0,78.0,449.0,450.0,443.0,,445.0,1713.0,1061.0,652.0,819.0,336.0,483.0,244.0,1442.0,626.0,816.0,709.0,235.0,740.0,565.0,175.0,9.6,17.5,16.8,9.7,0.0,6
2017-05-08,2017-05-08,2017-05-01,,,,413.0,263.0,150.0,1653.0,77.0,581.0,568.0,510.0,,588.0,801.0,358.0,443.0,542.0,114.0,428.0,21.0,2139.0,944.0,1195.0,746.0,207.0,1130.0,827.0,303.0,6.0,12.2,10.2,0.1,0.0,0
2017-05-09,2017-05-08,2017-05-01,,,,466.0,322.0,144.0,2069.0,77.0,717.0,632.0,576.0,,785.0,1148.0,605.0,543.0,699.0,183.0,516.0,87.0,2517.0,1147.0,1370.0,883.0,210.0,1429.0,1050.0,379.0,0.9,7.1,8.5,0.0,0.0,1
2017-05-10,2017-05-08,2017-05-01,,,,427.0,263.0,164.0,1942.0,90.0,690.0,629.0,603.0,,716.0,963.0,429.0,534.0,662.0,146.0,516.0,87.0,2530.0,1172.0,1358.0,935.0,233.0,1328.0,991.0,337.0,-2.2,4.2,11.3,1.2,0.0,2
2017-05-11,2017-05-08,2017-05-01,,,,553.0,352.0,201.0,2040.0,107.0,759.0,689.0,590.0,,703.0,1020.0,348.0,672.0,748.0,112.0,636.0,147.0,2518.0,1143.0,1375.0,1052.0,295.0,1367.0,1054.0,313.0,5.8,5.6,12.1,0.5,0.0,3
2017-05-12,2017-05-08,2017-05-01,,,,1365.0,899.0,466.0,3338.0,219.0,1521.0,1350.0,1204.0,,1320.0,2389.0,692.0,1697.0,1767.0,136.0,1631.0,502.0,4818.0,2221.0,2597.0,2116.0,688.0,2409.0,1866.0,543.0,4.1,7.9,18.6,0.0,0.0,4
2017-05-13,2017-05-08,2017-05-01,,,,1857.0,1208.0,649.0,3476.0,340.0,1986.0,1731.0,1576.0,,1399.0,4518.0,989.0,3529.0,3443.0,267.0,3176.0,1550.0,5213.0,2257.0,2956.0,3538.0,1157.0,2461.0,1984.0,477.0,8.6,12.1,21.0,0.0,0.0,5
2017-05-14,2017-05-08,2017-05-01,,,,2332.0,1580.0,752.0,3809.0,429.0,2334.0,1958.0,1601.0,,1425.0,5838.0,1204.0,4634.0,4469.0,348.0,4121.0,2136.0,5448.0,2421.0,3027.0,4165.0,1469.0,2994.0,2501.0,493.0,8.0,15.0,21.8,0.0,0.0,6
2017-05-15,2017-05-15,2017-05-01,,,,1412.0,919.0,493.0,3567.0,253.0,1625.0,1509.0,1240.0,,1400.0,1753.0,378.0,1375.0,1669.0,110.0,1559.0,423.0,5065.0,2292.0,2773.0,2152.0,721.0,2800.0,2163.0,637.0,8.9,15.4,20.2,0.0,0.0,0
2017-05-16,2017-05-15,2017-05-01,,,,1837.0,1168.0,669.0,4872.0,322.0,2036.0,1987.0,1690.0,,1675.0,2757.0,649.0,2108.0,2464.0,183.0,2281.0,729.0,6798.0,3094.0,3704.0,3044.0,986.0,3694.0,2884.0,810.0,12.0,16.4,21.1,0.0,0.0,1
2017-05-17,2017-05-15,2017-05-01,,,,1945.0,1295.0,650.0,5112.0,309.0,2271.0,2112.0,1721.0,,1782.0,2675.0,460.0,2215.0,2690.0,146.0,2544.0,797.0,7189.0,3204.0,3985.0,3388.0,1032.0,3724.0,2944.0,780.0,8.5,16.2,22.1,0.0,0.0,2
2017-05-18,2017-05-15,2017-05-01,,,,2151.0,1440.0,711.0,5235.0,334.0,2356.0,2299.0,1743.0,,1718.0,2830.0,410.0,2420.0,2821.0,112.0,2709.0,820.0,7428.0,3362.0,4066.0,3423.0,1115.0,3929.0,3159.0,770.0,10.8,18.3,24.2,0.0,0.0,3
2017-05-19,2017-05-15,2017-05-01,,,,2039.0,1357.0,682.0,5129.0,357.0,2275.0,2184.0,1923.0,,1904.0,3305.0,794.0,2511.0,3073.0,137.0,2936.0,988.0,7297.0,3285.0,4012.0,3655.0,1037.0,3741.0,2961.0,780.0,12.0,19.5,25.4,0.0,0.0,4
2017-05-20,2017-05-15,2017-05-01,,,,2477.0,1595.0,882.0,3862.0,406.0,2386.0,2266.0,2082.0,,1677.0,5525.0,1233.0,4292.0,5072.0,265.0,4807.0,2133.0,6546.0,2922.0,3624.0,4605.0,1415.0,2992.0,2451.0,541.0,12.7,20.4,27.1,0.0,0.0,5
2017-05-21,2017-05-15,2017-05-01,,,,1907.0,1204.0,703.0,3190.0,339.0,1809.0,1779.0,1622.0,,1248.0,4877.0,1410.0,3467.0,3632.0,382.0,3250.0,1867.0,5121.0,2216.0,2905.0,3583.0,1024.0,2588.0,2109.0,479.0,13.6,16.9,22.9,0.0,0.0,6
2017-05-22,2017-05-22,2017-05-01,,,,1957.0,1244.0,713.0,5024.0,325.0,2153.0,1990.0,1636.0,,1737.0,2307.0,417.0,1890.0,2332.0,110.0,2222.0,684.0,6838.0,3207.0,3631.0,3175.0,1004.0,3382.0,2717.0,665.0,9.5,16.6,21.8,0.0,0.0,0
2017-05-23,2017-05-22,2017-05-01,,,,1990.0,1224.0,766.0,5414.0,360.0,2280.0,2012.0,1724.0,,1855.0,3042.0,795.0,2247.0,2700.0,183.0,2517.0,721.0,7581.0,3425.0,4156.0,3406.0,1142.0,4075.0,3227.0,848.0,12.8,18.1,23.5,0.0,0.0,1
2017-05-24,2017-05-22,2017-05-01,,,,826.0,523.0,303.0,2777.0,180.0,1098.0,1178.0,1010.0,,1116.0,1318.0,536.0,782.0,1017.0,146.0,871.0,121.0,4081.0,1906.0,2175.0,1639.0,475.0,1946.0,1507.0,439.0,10.4,13.7,19.2,10.8,0.0,2
2017-05-25,2017-05-22,2017-05-01,,,,1763.0,1136.0,627.0,4814.0,320.0,2097.0,1991.0,1685.0,,1830.0,2514.0,451.0,2063.0,2453.0,112.0,2341.0,640.0,6657.0,3248.0,3409.0,3027.0,1038.0,3549.0,2803.0,746.0,10.1,15.5,21.0,0.0,0.0,3
2017-05-26,2017-05-22,2017-05-01,,,,1122.0,719.0,403.0,3774.0,222.0,1618.0,1630.0,1317.0,,1484.0,2065.0,860.0,1205.0,1507.0,138.0,1369.0,282.0,5331.0,2671.0,2660.0,2266.0,698.0,2686.0,2040.0,646.0,10.2,15.5,21.2,2.6,0.0,4
2017-05-27,2017-05-22,2017-05-01,,,,2329.0,1494.0,835.0,3259.0,385.0,1906.0,1855.0,1790.0,,1485.0,5107.0,1246.0,3861.0,4143.0,309.0,3834.0,1727.0,5085.0,2277.0,2808.0,3887.0,1248.0,2559.0,2146.0,413.0,10.7,16.8,21.9,0.0,0.0,5
2017-05-28,2017-05-22,2017-05-01,,,,2567.0,1663.0,904.0,4283.0,473.0,2316.0,2221.0,1899.0,,1545.0,7061.0,1718.0,5343.0,5510.0,410.0,5100.0,2479.0,5576.0,2611.0,2965.0,4978.0,1565.0,3475.0,2886.0,589.0,9.4,19.4,26.4,0.0,0.0,6
2017-05-29,2017-05-29,2017-05-01,,,,1803.0,1213.0,590.0,5002.0,352.0,2010.0,2124.0,1761.0,,1753.0,2449.0,504.0,1945.0,2476.0,115.0,2361.0,630.0,6541.0,3159.0,3382.0,3109.0,1060.0,3678.0,2923.0,755.0,13.9,21.5,27.0,0.1,0.0,0
2017-05-30,2017-05-29,2017-05-01,,,,2233.0,1444.0,789.0,5628.0,399.0,2424.0,2390.0,1972.0,,1833.0,3543.0,956.0,2587.0,3068.0,193.0,2875.0,778.0,7403.0,3768.0,3635.0,3750.0,1276.0,4260.0,3421.0,839.0,14.1,20.6,26.1,0.0,0.0,1
2017-05-31,2017-05-29,2017-05-01,,,,1567.0,1012.0,555.0,4420.0,274.0,1845.0,1750.0,1485.0,,1613.0,2112.0,542.0,1570.0,2092.0,146.0,1946.0,387.0,6157.0,3093.0,3064.0,2569.0,765.0,3324.0,2589.0,735.0,18.7,20.1,22.7,0.0,0.0,2
2017-06-01,2017-05-29,2017-06-01,,,,1325.0,890.0,435.0,4189.0,234.0,1693.0,1744.0,1380.0,,1492.0,1307.0,471.0,836.0,1755.0,117.0,1638.0,411.0,5577.0,2949.0,2628.0,2386.0,652.0,2869.0,2247.0,622.0,11.0,14.033333333333301,20.4,0.0,0.0,3
2017-06-02,2017-05-29,2017-06-01,,,,1617.0,1075.0,542.0,4387.0,285.0,1823.0,2022.0,1797.0,,1747.0,3055.0,1008.0,2047.0,2523.0,137.0,2386.0,592.0,6317.0,3305.0,3012.0,3134.0,858.0,3256.0,2581.0,675.0,9.5,16.2,21.6,0.0,0.0,4
2017-06-03,2017-05-29,2017-06-01,,,,1955.0,1281.0,674.0,3399.0,332.0,1843.0,1997.0,1757.0,,1526.0,5154.0,1466.0,3688.0,3873.0,313.0,3560.0,1576.0,4896.0,2417.0,2479.0,3711.0,1104.0,2492.0,1971.0,521.0,7.9,14.8,20.6,0.0,0.0,5
2017-06-04,2017-05-29,2017-06-01,,,,1824.0,1194.0,630.0,3111.0,337.0,1843.0,1582.0,1464.0,,1099.0,5442.0,1871.0,3571.0,3594.0,428.0,3166.0,1610.0,3789.0,1861.0,1928.0,3505.0,1081.0,2369.0,1987.0,382.0,11.1,19.3,27.2,2.7,0.0,6
2017-06-05,2017-06-05,2017-06-01,,,,1878.0,1247.0,631.0,4931.0,283.0,2063.0,1976.0,1656.0,,1792.0,2957.0,1156.0,1801.0,2885.0,777.0,2108.0,575.0,6344.0,3313.0,3031.0,2881.0,872.0,3572.0,2777.0,795.0,14.3,17.4,21.8,0.0,0.0,0
2017-06-06,2017-06-05,2017-06-01,,,,1213.0,817.0,396.0,4235.0,209.0,1632.0,1697.0,1314.0,,1461.0,2037.0,834.0,1203.0,1911.0,487.0,1424.0,222.0,5440.0,2814.0,2626.0,2320.0,655.0,3013.0,2361.0,652.0,12.1,19.3,25.0,0.8,0.0,1
2017-06-07,2017-06-05,2017-06-01,,,,1527.0,945.0,582.0,4030.0,264.0,1725.0,1653.0,1476.0,,1568.0,3124.0,1337.0,1787.0,2848.0,821.0,2027.0,535.0,5687.0,2914.0,2773.0,2551.0,768.0,3105.0,2483.0,622.0,14.0,18.0,21.4,0.0,0.0,2
2017-06-08,2017-06-05,2017-06-01,,,,1750.0,1135.0,615.0,4999.0,310.0,2100.0,2164.0,1784.0,,1847.0,3464.0,1507.0,1957.0,3262.0,973.0,2289.0,592.0,6742.0,3509.0,3233.0,3157.0,1019.0,3672.0,2934.0,738.0,7.8,16.3,21.4,0.0,0.0,3
2017-06-09,2017-06-05,2017-06-01,,,,1812.0,1196.0,616.0,4684.0,307.0,1967.0,2153.0,1812.0,,1702.0,4135.0,1821.0,2314.0,3767.0,912.0,2855.0,730.0,6661.0,3442.0,3219.0,3270.0,1008.0,3551.0,2823.0,728.0,10.4,18.9,25.1,0.0,0.0,4
2017-06-10,2017-06-05,2017-06-01,,,,1695.0,1095.0,600.0,2874.0,302.0,1845.0,1719.0,1626.0,,1512.0,4852.0,2136.0,2716.0,4280.0,1468.0,2812.0,1048.0,4646.0,2268.0,2378.0,2941.0,874.0,2337.0,1914.0,423.0,12.8,19.3,26.8,0.0,0.0,5
2017-06-11,2017-06-05,2017-06-01,,,,2465.0,1619.0,846.0,4094.0,429.0,2480.0,2232.0,1961.0,,1507.0,8464.0,3713.0,4751.0,6653.0,2297.0,4356.0,1965.0,5398.0,2550.0,2848.0,4609.0,1416.0,3232.0,2731.0,501.0,14.8,19.1,23.7,0.0,0.0,6
2017-06-12,2017-06-12,2017-06-01,,,,1130.0,744.0,386.0,3366.0,186.0,1294.0,1481.0,1337.0,,1306.0,1695.0,703.0,992.0,1640.0,461.0,1179.0,196.0,4392.0,2318.0,2074.0,1974.0,584.0,2513.0,2019.0,494.0,13.9,18.1,26.2,10.2,0.0,0
2017-06-13,2017-06-12,2017-06-01,,,,1086.0,725.0,361.0,3603.0,210.0,1392.0,1470.0,1339.0,,1401.0,1926.0,763.0,1163.0,1785.0,506.0,1279.0,227.0,4835.0,2505.0,2330.0,2007.0,537.0,2727.0,2123.0,604.0,14.5,16.3,19.0,0.0,0.0,1
2017-06-14,2017-06-12,2017-06-01,,,,1110.0,723.0,387.0,2940.0,184.0,1220.0,1490.0,1434.0,,1359.0,2117.0,994.0,1123.0,1927.0,516.0,1411.0,259.0,4634.0,2459.0,2175.0,1912.0,555.0,2291.0,1795.0,496.0,12.8,15.7,20.6,0.0,0.0,2
2017-06-15,2017-06-12,2017-06-01,,,,2726.0,1789.0,937.0,3764.0,475.0,2216.0,2257.0,1746.0,,1648.0,11287.0,4999.0,6288.0,9718.0,3238.0,6480.0,2218.0,6059.0,2997.0,3062.0,5309.0,1373.0,2792.0,2369.0,423.0,10.1,17.5,22.8,0.0,0.0,3
2017-06-16,2017-06-12,2017-06-01,,,,858.0,593.0,265.0,1804.0,152.0,731.0,955.0,1106.0,,870.0,1721.0,796.0,925.0,1658.0,613.0,1045.0,304.0,2972.0,1514.0,1458.0,1281.0,458.0,1383.0,1108.0,275.0,10.4,17.8,23.9,0.9,0.0,4
2017-06-17,2017-06-12,2017-06-01,,,,1209.0,751.0,458.0,1708.0,227.0,904.0,1020.0,1147.0,,1069.0,3337.0,1589.0,1748.0,3105.0,1251.0,1854.0,704.0,3294.0,1609.0,1685.0,2019.0,719.0,1490.0,1210.0,280.0,12.4,16.5,20.7,0.0,0.0,5
2017-06-18,2017-06-12,2017-06-01,,,,2452.0,1600.0,852.0,3582.0,428.0,2030.0,2163.0,1874.0,,1319.0,8863.0,3984.0,4879.0,7628.0,2639.0,4989.0,1905.0,5056.0,2670.0,2386.0,4496.0,1311.0,2820.0,2405.0,415.0,11.9,18.9,24.1,0.0,0.0,6
2017-06-19,2017-06-19,2017-06-01,,,,1882.0,1247.0,635.0,4847.0,314.0,1965.0,2252.0,1899.0,,1838.0,3876.0,1833.0,2043.0,4059.0,1352.0,2707.0,515.0,6782.0,3575.0,3207.0,3190.0,1027.0,3675.0,2900.0,775.0,14.9,22.4,28.5,0.0,0.0,0
2017-06-20,2017-06-19,2017-06-01,,,,1679.0,1123.0,556.0,4684.0,278.0,1876.0,2148.0,1815.0,,1719.0,3358.0,1589.0,1769.0,3491.0,1150.0,2341.0,501.0,6528.0,3451.0,3077.0,3134.0,852.0,3740.0,3042.0,698.0,16.5,23.9,30.5,0.0,0.0,1
2017-06-21,2017-06-19,2017-06-01,,,,1916.0,1319.0,597.0,4936.0,348.0,2119.0,2313.0,1886.0,,1860.0,3926.0,1769.0,2157.0,4034.0,1229.0,2805.0,565.0,7073.0,3738.0,3335.0,3340.0,975.0,3791.0,3058.0,733.0,11.8,17.1,24.2,0.0,0.0,2
2017-06-22,2017-06-19,2017-06-01,,,,1579.0,1030.0,549.0,4456.0,308.0,1919.0,2003.0,1731.0,,1675.0,3101.0,1399.0,1702.0,3027.0,887.0,2140.0,389.0,6382.0,3444.0,2938.0,2911.0,925.0,3465.0,2763.0,702.0,11.6,18.8,24.9,0.9,0.0,3
2017-06-23,2017-06-19,2017-06-01,,,,689.0,459.0,230.0,1588.0,125.0,580.0,839.0,867.0,,702.0,1004.0,407.0,597.0,1102.0,300.0,802.0,152.0,2478.0,1326.0,1152.0,1116.0,348.0,1151.0,903.0,248.0,15.9,19.1,23.0,6.2,0.0,4
2017-06-24,2017-06-19,2017-06-01,,,,1230.0,832.0,398.0,1739.0,201.0,1129.0,1278.0,1320.0,,1176.0,3796.0,1367.0,2429.0,3194.0,960.0,2234.0,715.0,3454.0,1774.0,1680.0,2308.0,595.0,1494.0,1150.0,344.0,16.0,19.1,22.6,0.0,0.0,5
2017-06-25,2017-06-19,2017-06-01,,,,2251.0,1510.0,741.0,3125.0,360.0,1939.0,1932.0,1870.0,,1231.0,7075.0,3496.0,3579.0,6263.0,2293.0,3970.0,1459.0,4722.0,2362.0,2360.0,3732.0,1138.0,2531.0,2112.0,419.0,17.1,22.0,26.8,0.0,0.0,6
2017-06-26,2017-06-26,2017-06-01,,,,1218.0,795.0,423.0,3798.0,200.0,1478.0,1634.0,1591.0,,1390.0,2071.0,950.0,1121.0,2144.0,638.0,1506.0,227.0,5457.0,2875.0,2582.0,2332.0,650.0,2816.0,2266.0,550.0,16.9,18.6,25.7,3.0,0.0,0
2017-06-27,2017-06-26,2017-06-01,,,,1985.0,1290.0,695.0,5318.0,378.0,2310.0,2484.0,2257.0,,1948.0,4777.0,2254.0,2523.0,4475.0,1393.0,3082.0,774.0,7458.0,3927.0,3531.0,3697.0,1238.0,3910.0,3174.0,736.0,9.6,18.6,25.0,28.9,0.0,1
2017-06-28,2017-06-26,2017-06-01,,,,597.0,366.0,231.0,1504.0,121.0,634.0,844.0,967.0,,723.0,1241.0,583.0,658.0,1081.0,361.0,720.0,172.0,2604.0,1356.0,1248.0,1125.0,396.0,1157.0,917.0,240.0,16.3,20.8,27.9,19.0,0.0,2
2017-06-29,2017-06-26,2017-06-01,,,,1207.0,765.0,442.0,3305.0,240.0,1349.0,1491.0,1567.0,,1276.0,2128.0,1060.0,1068.0,2158.0,653.0,1505.0,231.0,4720.0,2533.0,2187.0,2062.0,728.0,2524.0,2023.0,501.0,17.7,22.4,28.8,10.7,0.0,3
2017-06-30,2017-06-26,2017-06-01,,,,730.0,495.0,235.0,2604.0,121.0,971.0,1087.0,1214.0,,1057.0,1072.0,513.0,559.0,1257.0,353.0,904.0,106.0,3853.0,2102.0,1751.0,1324.0,364.0,1793.0,1428.0,365.0,16.0,18.6,23.9,2.2,0.0,4
2017-07-01,2017-06-26,2017-07-01,,,,1377.0,935.0,442.0,2204.0,217.0,1334.0,1391.0,1645.0,,1180.0,4073.0,2083.0,1990.0,4125.0,1638.0,2487.0,797.0,3821.0,1945.0,1876.0,2588.0,692.0,1688.0,1365.0,323.0,,,,,,5
2017-07-02,2017-06-26,2017-07-01,,,,1025.0,667.0,358.0,1486.0,157.0,863.0,1029.0,980.0,,843.0,2638.0,1419.0,1219.0,2524.0,931.0,1593.0,518.0,2605.0,1344.0,1261.0,1568.0,481.0,1228.0,1018.0,210.0,,,,,,6
2017-07-03,2017-07-03,2017-07-01,,,,1456.0,984.0,472.0,3873.0,245.0,1618.0,1716.0,1688.0,,1487.0,2715.0,1323.0,1392.0,2537.0,821.0,1716.0,431.0,5648.0,3058.0,2590.0,2466.0,752.0,2800.0,2228.0,572.0,,,,,,0
2017-07-04,2017-07-03,2017-07-01,,,,1056.0,727.0,329.0,2833.0,173.0,1204.0,1435.0,1271.0,,1128.0,1812.0,896.0,916.0,1915.0,533.0,1382.0,257.0,4006.0,2253.0,1753.0,1708.0,526.0,2029.0,1623.0,406.0,,,,,,1
2017-07-05,2017-07-03,2017-07-01,,,,1064.0,713.0,351.0,3352.0,210.0,985.0,1488.0,1323.0,,1329.0,1754.0,874.0,880.0,1863.0,472.0,1391.0,208.0,4750.0,2578.0,2172.0,1902.0,563.0,2471.0,1962.0,509.0,,,,,,2
2017-07-06,2017-07-03,2017-07-01,,,,1800.0,1253.0,547.0,4526.0,333.0,1473.0,2091.0,1911.0,,1866.0,3640.0,1678.0,1962.0,3567.0,1068.0,2499.0,559.0,6445.0,3440.0,3005.0,3176.0,1018.0,3248.0,2644.0,604.0,,,,,,3
2017-07-07,2017-07-03,2017-07-01,,,,1482.0,997.0,485.0,3826.0,293.0,1443.0,1918.0,1804.0,,1458.0,3031.0,1579.0,1452.0,2909.0,895.0,2014.0,416.0,5817.0,3129.0,2688.0,2813.0,906.0,2823.0,2307.0,516.0,,,,,,4
2017-07-08,2017-07-03,2017-07-01,,,,1382.0,867.0,515.0,2027.0,273.0,1250.0,1387.0,1462.0,,1102.0,4131.0,2064.0,2067.0,3748.0,1305.0,2443.0,835.0,3624.0,1853.0,1771.0,2426.0,867.0,1694.0,1386.0,308.0,,,,,,5
2017-07-09,2017-07-03,2017-07-01,,,,2020.0,1295.0,725.0,2939.0,419.0,1855.0,2150.0,1748.0,,1288.0,7765.0,3721.0,4044.0,6887.0,2435.0,4452.0,1630.0,5030.0,2585.0,2445.0,3977.0,1348.0,2345.0,1959.0,386.0,,,,,,6
2017-07-10,2017-07-10,2017-07-01,,,,1312.0,874.0,438.0,3688.0,235.0,1573.0,1809.0,1686.0,,1673.0,2430.0,1188.0,1242.0,2326.0,766.0,1560.0,286.0,5686.0,3071.0,2615.0,2565.0,688.0,2754.0,2212.0,542.0,,,,,,0
2017-07-11,2017-07-10,2017-07-01,,,,1189.0,788.0,401.0,3383.0,241.0,1435.0,1681.0,1489.0,,1377.0,1974.0,952.0,1022.0,2227.0,668.0,1559.0,198.0,5127.0,2820.0,2307.0,2209.0,629.0,2585.0,2063.0,522.0,,,,,,1
2017-07-12,2017-07-10,2017-07-01,,,,1495.0,962.0,533.0,3844.0,324.0,1644.0,2008.0,1849.0,,1654.0,3193.0,1701.0,1492.0,3191.0,1055.0,2136.0,368.0,5947.0,3195.0,2752.0,2859.0,917.0,2839.0,2293.0,546.0,,,,,,2
2017-07-13,2017-07-10,2017-07-01,,,,781.0,473.0,308.0,1669.0,138.0,735.0,896.0,941.0,,720.0,1522.0,777.0,745.0,1683.0,555.0,1128.0,203.0,2668.0,1468.0,1200.0,1165.0,430.0,1248.0,942.0,306.0,,,,,,3
2017-07-14,2017-07-10,2017-07-01,,,,1552.0,1057.0,495.0,3737.0,299.0,1698.0,1933.0,1783.0,,1706.0,3360.0,1614.0,1746.0,3215.0,924.0,2291.0,492.0,6001.0,3205.0,2796.0,2825.0,839.0,2600.0,2102.0,498.0,,,,,,4
2017-07-15,2017-07-10,2017-07-01,,,,1494.0,994.0,500.0,2020.0,225.0,1448.0,1432.0,1455.0,363.0,1097.0,4093.0,1941.0,2152.0,3906.0,1540.0,2366.0,907.0,3795.0,1980.0,1815.0,2499.0,747.0,1496.0,1234.0,262.0,,,,,,5
2017-07-16,2017-07-10,2017-07-01,,,,1988.0,1281.0,707.0,3098.0,371.0,2480.0,1963.0,1921.0,589.0,1476.0,6865.0,3257.0,3608.0,6373.0,2351.0,4022.0,1395.0,5355.0,2709.0,2646.0,3886.0,1185.0,2307.0,1912.0,395.0,,,,,,6
2017-07-17,2017-07-17,2017-07-01,,,,1058.0,684.0,374.0,2242.0,188.0,1137.0,1333.0,1310.0,277.0,1062.0,1885.0,950.0,935.0,2030.0,661.0,1369.0,240.0,3756.0,1982.0,1774.0,1682.0,598.0,1738.0,1388.0,350.0,,,,,,0
2017-07-18,2017-07-17,2017-07-01,,,,1933.0,1304.0,629.0,4783.0,343.0,2404.0,2420.0,2023.0,509.0,1926.0,3985.0,1943.0,2042.0,4162.0,1228.0,2934.0,601.0,7181.0,3807.0,3374.0,3557.0,1057.0,3386.0,2789.0,597.0,,,,,,1
2017-07-19,2017-07-17,2017-07-01,,,,2009.0,1343.0,666.0,4778.0,376.0,2419.0,2513.0,2111.0,521.0,1830.0,4399.0,2282.0,2117.0,4508.0,1329.0,3179.0,688.0,7202.0,3920.0,3282.0,3684.0,1095.0,3431.0,2832.0,599.0,,,,,,2
2017-07-20,2017-07-17,2017-07-01,,,,1625.0,1129.0,496.0,4127.0,305.0,2413.0,2240.0,1835.0,474.0,1902.0,3230.0,1495.0,1735.0,3120.0,883.0,2237.0,425.0,6837.0,3685.0,3152.0,3056.0,947.0,3034.0,2486.0,548.0,,,,,,3
2017-07-21,2017-07-17,2017-07-01,,,,1016.0,696.0,320.0,2850.0,186.0,1288.0,1421.0,1373.0,262.0,1323.0,1702.0,828.0,874.0,1664.0,419.0,1245.0,189.0,4617.0,2509.0,2108.0,1915.0,501.0,2049.0,1636.0,413.0,,,,,,4
2017-07-22,2017-07-17,2017-07-01,,,,1696.0,1075.0,621.0,2577.0,299.0,1971.0,1813.0,1815.0,354.0,1543.0,5677.0,2755.0,2922.0,5308.0,1550.0,3758.0,1141.0,4663.0,2494.0,2169.0,3277.0,1039.0,1950.0,1587.0,363.0,,,,,,5
2017-07-23,2017-07-17,2017-07-01,,,,894.0,572.0,322.0,1482.0,142.0,1053.0,881.0,1014.0,228.0,816.0,2852.0,1369.0,1483.0,2521.0,884.0,1637.0,498.0,2705.0,1413.0,1292.0,1597.0,525.0,1334.0,1092.0,242.0,,,,,,6
2017-07-24,2017-07-24,2017-07-01,,,,1758.0,1172.0,586.0,4311.0,309.0,2176.0,2111.0,1990.0,439.0,2020.0,3863.0,1920.0,1943.0,3802.0,1234.0,2568.0,623.0,6927.0,3702.0,3225.0,3284.0,1061.0,3266.0,2656.0,610.0,,,,,,0
2017-07-25,2017-07-24,2017-07-01,,,,528.0,351.0,177.0,1532.0,117.0,594.0,880.0,944.0,185.0,693.0,858.0,354.0,504.0,919.0,276.0,643.0,78.0,2473.0,1359.0,1114.0,1058.0,400.0,1069.0,854.0,215.0,,,,,,1
2017-07-26,2017-07-24,2017-07-01,,,,1251.0,874.0,377.0,2862.0,202.0,1343.0,1425.0,1421.0,339.0,1322.0,2252.0,1133.0,1119.0,2338.0,688.0,1650.0,297.0,4776.0,2584.0,2192.0,2006.0,686.0,2148.0,1733.0,415.0,,,,,,2
2017-07-27,2017-07-24,2017-07-01,,,,1647.0,1129.0,518.0,4027.0,294.0,1866.0,2055.0,1932.0,424.0,1777.0,3449.0,1816.0,1633.0,3426.0,1183.0,2243.0,502.0,6374.0,3511.0,2863.0,2972.0,1004.0,2896.0,2376.0,520.0,,,,,,3
